,Unnamed: 0,name,year,selling_price,km_driven,fuel,seller_type,transmission,owner,mileage(km/ltr/kg),engine,max_power,seats
5763,5763,Hyundai Verna 1.6 SX,2013.0,700000.0,76460.0,Diesel,Individual,Manual,First Owner,22.32,1582.0,126.32,5.0
5764,5764,Ford Figo Diesel Titanium,2011.0,180000.0,125000.0,Diesel,Individual,Manual,Second Owner,20.0,1399.0,68.0,5.0
5765,5765,Mahindra Verito 1.5 D2 BSIII,2012.0,225000.0,110000.0,Diesel,Individual,Manual,Second Owner,20.8,1461.0,65.0,5.0
5766,5766,Hyundai EON Era Plus,2017.0,310000.0,25000.0,Petrol,Individual,Manual,First Owner,21.1,814.0,55.2,5.0
5767,5767,Honda City i DTEC SV,2015.0,625000.0,30000.0,Diesel,,Manual,First Owner,26.0,1498.0,98.6,5.0
5768,5768,Hyundai i10 Magna LPG,2013.0,275000.0,70000.0,LPG,Individual,Manual,Second Owner,19.2,1086.0,68.05,5.0
5769,5769,Hyundai i10 Era,2013.0,245000.0,110000.0,Petrol,Individual,Manual,,19.81,1086.0,68.05,5.0
5770,5770,Maruti Zen Estilo VXI BSIV,2010.0,160000.0,200000.0,Petrol,Individual,Manual,,19.0,998.0,67.1,5.0
5771,5771,Hyundai EON Era Plus,2014.0,250000.0,80000.0,Petrol,Individual,Manual,First Owner,21.1,814.0,55.2,5.0
5772,5772,Honda Amaze E i-Dtech,2014.0,450000.0,76000.0,Diesel,Individual,Manual,First Owner,25.8,1498.0,98.6,5.0
5773,5773,Tata Indica V2 DLS,2007.0,85000.0,150000.0,Diesel,Individual,Manual,Second Owner,17.2,1396.0,53.5,5.0
5774,5774,Toyota Innova Crysta 2.4 VX MT BSIV,2018.0,1938000.0,35000.0,Diesel,Individual,Manual,First Owner,13.68,2393.0,147.8,7.0
5775,5775,Hyundai i20 2015-2017 Magna 1.2,2016.0,550000.0,40000.0,Petrol,Individual,Manual,First Owner,18.6,1197.0,81.83,5.0
5776,5776,Ford EcoSport 1.5 TDCi Trend Plus BSIV,2015.0,551000.0,110000.0,Diesel,Individual,Manual,First Owner,22.77,1498.0,98.59,5.0
5777,5777,Hyundai Xcent 1.2 VTVT E,2019.0,500000.0,60000.0,Petrol,Individual,Manual,First Owner,20.14,1197.0,81.86,5.0
5778,5778,Honda Amaze S i-VTEC,2018.0,,15000.0,Petrol,Individual,Manual,First Owner,17.8,1198.0,86.7,5.0
5779,5779,Hyundai Accent Executive,2013.0,172000.0,120000.0,Petrol,Individual,Manual,First Owner,16.36,1495.0,93.7,5.0
5780,5780,Hyundai Verna 1.6 SX,2012.0,360000.0,100000.0,Diesel,Individual,Manual,Second Owner,22.32,1582.0,126.32,5.0
5781,5781,Tata Tiago 1.05 Revotorq XT Option,2017.0,350000.0,24000.0,Diesel,Individual,Manual,Second Owner,27.28,1047.0,69.0,5.0
5782,5782,Ford EcoSport 1.5 Diesel Trend Plus BSIV,2018.0,700000.0,53000.0,Diesel,Individual,Manual,First Owner,23.0,1498.0,98.96,5.0
5783,5783,Maruti Alto LXi,2011.0,148000.0,40000.0,Petrol,Individual,Manual,,19.7,796.0,46.3,5.0
5784,5784,Maruti Eeco CNG HTR 5-STR,2016.0,330000.0,47370.0,CNG,Individual,Manual,,21.94,1196.0,63.0,5.0
5785,5785,Skoda Octavia Ambiente 1.9 TDI MT,2007.0,110000.0,120000.0,Diesel,Individual,Manual,Second Owner,18.7,1896.0,66.0,5.0
5786,5786,Maruti Swift VDI Windsong Limited edition,2015.0,450000.0,100000.0,Diesel,Individual,Manual,First Owner,25.2,1248.0,73.94,5.0
5787,5787,Chevrolet Captiva LT,2009.0,260000.0,80000.0,,Individual,Manual,Second Owner,11.5,1991.0,147.9,7.0
5788,5788,Hyundai i10 Sportz,2011.0,200000.0,91000.0,Petrol,Individual,Manual,Second Owner,20.36,1197.0,78.9,5.0
5789,5789,Maruti Alto K10 LXI CNG,2019.0,430000.0,20000.0,CNG,Individual,Manual,First Owner,32.26,998.0,58.3,4.0
5790,5790,Mahindra Scorpio SLE BSIII,2013.0,550000.0,80000.0,Diesel,Individual,Manual,Second Owner,12.05,2179.0,120.0,8.0
5791,5791,Maruti Ritz LDi,2013.0,245000.0,80000.0,Diesel,Individual,Manual,First Owner,23.2,1248.0,73.94,5.0
5792,5792,Maruti Eeco CNG 5 Seater AC BSIV,2016.0,320000.0,80000.0,CNG,Individual,Manual,First Owner,21.94,1196.0,61.7,
5793,5793,Hyundai Accent GLE CNG,2008.0,120000.0,110000.0,CNG,Individual,Manual,Third Owner,13.2,1495.0,94.0,5.0
5794,5794,Hyundai Elantra CRDi SX,2013.0,615000.0,120000.0,Diesel,Individual,Manual,First Owner,22.7,1582.0,126.24,5.0
5795,5795,Skoda Superb Elegance 2.0 TDI CR AT,2013.0,600000.0,90000.0,Diesel,Individual,Automatic,First Owner,17.2,1968.0,138.1,5.0
5796,5796,Volkswagen Passat 1.8 TSI MT,2010.0,300000.0,120000.0,,Individual,Manual,Second Owner,14.3,1798.0,160.0,5.0
5797,5797,Ford Figo 1.5D Trend MT,2016.0,400000.0,45217.0,Diesel,Dealer,,First Owner,25.83,1498.0,99.0,5.0
5798,5798,Hyundai Creta 1.6 CRDi AT SX Plus,2017.0,1000000.0,60000.0,Diesel,,Automatic,Second Owner,17.01,1582.0,126.2,5.0
5799,5799,Hyundai Sonata 2.4 GDi MT,2012.0,525000.0,70000.0,Petrol,Individual,Manual,Second Owner,13.44,2359.0,198.25,5.0
5800,5800,Fiat Grande Punto 1.3 Emotion (Diesel),2013.0,300000.0,133000.0,Diesel,Individual,Manual,First Owner,20.3,1248.0,75.0,5.0
5801,5801,Fiat Grande Punto 1.3 Emotion (Diesel),2011.0,220000.0,117000.0,Diesel,Individual,Manual,Second Owner,20.3,1248.0,75.0,5.0
5802,5802,Mahindra XUV500 W8 4WD,2015.0,850000.0,173000.0,Diesel,Individual,Manual,First Owner,16.0,2179.0,140.0,7.0
5803,5803,Honda City 1.5 V MT,2011.0,500000.0,35000.0,Petrol,Individual,Manual,First Owner,17.0,1497.0,118.0,5.0
5804,5804,Hyundai Accent GLE,2003.0,59000.0,70000.0,,Individual,Manual,Second Owner,13.2,1495.0,94.0,5.0
5805,5805,Maruti Alto LX,2011.0,130000.0,60000.0,Petrol,Individual,Manual,Third Owner,19.7,796.0,46.3,5.0
5806,5806,Volkswagen Polo 1.2 MPI Comfortline,2016.0,375000.0,120000.0,Petrol,Individual,Manual,Second Owner,16.2,1199.0,74.0,5.0
5807,5807,Ford Fiesta 1.4 SXi TDCi,2009.0,180000.0,163000.0,Diesel,Dealer,Manual,First Owner,,,,
5808,5808,Volkswagen Polo Diesel Trendline 1.2L,2011.0,220000.0,222300.0,Diesel,Individual,,First Owner,22.07,1199.0,73.9,5.0
5809,5809,Toyota Innova 2.5 EV (Diesel) PS 7 Seater BS IV,2013.0,625000.0,100000.0,Diesel,Individual,Manual,Second Owner,12.99,2494.0,,7.0
5810,5810,Maruti Ritz LDi,2013.0,295000.0,120000.0,Diesel,Individual,Manual,First Owner,23.2,1248.0,73.94,5.0
5811,5811,Maruti Swift VDI BSIV,2011.0,350000.0,160000.0,Diesel,Individual,Manual,First Owner,,,,5.0
5812,5812,Tata Sumo MKII Turbo 2.0 LX,2010.0,235000.0,90000.0,Diesel,Individual,Manual,First Owner,14.0,,90.0,9.0
5813,5813,Hyundai Sonata 2.4 GDi MT,2012.0,500000.0,330000.0,Petrol,Individual,Manual,Second Owner,13.44,,198.25,5.0
5814,5814,Maruti Swift VVT VXI,2017.0,509999.0,20000.0,Petrol,Individual,Manual,First Owner,22.0,1197.0,81.8,5.0
5815,5815,Maruti Alto 800 LXI CNG,2020.0,370000.0,16000.0,CNG,Individual,Manual,First Owner,33.0,796.0,47.3,5.0
5816,5816,Hyundai Grand i10 Sportz,2016.0,370000.0,30000.0,Petrol,Individual,Manual,Second Owner,18.9,1197.0,82.0,5.0
5817,5817,Maruti Swift 1.3 VXi,2009.0,180000.0,50000.0,Petrol,Individual,Manual,First Owner,,,,
5818,5818,Mahindra Quanto C8,2012.0,300000.0,210000.0,Diesel,Individual,Manual,First Owner,17.21,1493.0,100.0,7.0
5819,5819,Hyundai i10 Sportz 1.1L,2015.0,350000.0,20000.0,Petrol,Individual,Manual,First Owner,19.81,1086.0,68.05,5.0
5820,5820,Renault KWID 1.0 RXT Optional,2018.0,372857.0,20000.0,Petrol,Individual,Manual,First Owner,23.01,999.0,67.0,5.0
5821,5821,Toyota Innova 2.5 G (Diesel) 8 Seater,2015.0,850000.0,100000.0,Diesel,Individual,Manual,First Owner,12.99,2494.0,100.6,8.0
5822,5822,Toyota Innova 2.5 VX (Diesel) 7 Seater,2015.0,1150000.0,40000.0,Diesel,Individual,Manual,First Owner,12.99,2494.0,100.6,7.0
5823,5823,Jaguar XF 3.0 Litre S Premium Luxury,2016.0,3500000.0,35000.0,Diesel,Individual,Automatic,First Owner,14.74,2993.0,270.9,5.0
5824,5824,Volkswagen Vento Diesel Highline,2012.0,280000.0,120000.0,Diesel,Individual,Manual,Second Owner,20.54,1598.0,103.6,5.0
5825,5825,Mahindra TUV 300 T10,2018.0,775000.0,50000.0,Diesel,Individual,Manual,Second Owner,18.49,1493.0,,7.0
5826,5826,Hyundai Verna 1.6 SX,2012.0,420000.0,100000.0,Diesel,Individual,Manual,Second Owner,22.32,1582.0,126.32,5.0
5827,5827,Honda City 1.5 V MT Exclusive,2010.0,310000.0,91000.0,Petrol,Individual,Manual,Second Owner,17.0,1497.0,118.0,5.0
5828,5828,Jeep Compass 2.0 Longitude Option BSIV,2017.0,1550000.0,50000.0,Diesel,Individual,Manual,First Owner,17.1,1956.0,170.0,5.0
5829,5829,Fiat Linea 1.3 Multijet Active,2015.0,375000.0,67000.0,Diesel,Individual,Manual,First Owner,20.4,1248.0,91.7,5.0
5830,5830,Hyundai Grand i10 Sportz,2015.0,424666.6666666667,40000.0,Petrol,Individual,Manual,First Owner,18.9,1197.0,82.0,5.0
5831,5831,Maruti Ritz ZDi,2013.0,300000.0,100000.0,Diesel,Individual,Manual,Second Owner,23.2,1248.0,73.94,
5832,5832,Honda City 2017-2020 GXi,2008.0,155000.0,120000.0,Petrol,Individual,Manual,,17.7,1497.0,78.0,5.0
5833,5833,Maruti Swift Dzire LDI,2013.0,350000.0,185000.0,Diesel,Individual,Manual,First Owner,23.4,1248.0,74.0,5.0
5834,5834,Mahindra XUV500 AT W6 2WD,2016.0,950000.0,75000.0,Diesel,Individual,Automatic,Third Owner,16.0,,140.0,7.0
5835,5835,Hyundai Grand i10 CRDi Magna,2015.0,350000.0,80000.0,Diesel,Individual,Manual,Third Owner,24.0,1120.0,70.0,5.0
5836,5836,Isuzu D-Max V-Cross Z Prestige,2019.0,1900000.0,30000.0,Diesel,Individual,Automatic,First Owner,12.4,1999.0,147.9,5.0
5837,5837,Tata Nexon 1.2 Revotron XM,2020.0,537000.0,5000.0,Petrol,Individual,Manual,First Owner,17.0,1198.0,108.5,5.0
5838,5838,Volkswagen Polo 2015-2019 1.0 MPI Comfortline,2019.0,585000.0,10000.0,,Individual,Manual,First Owner,18.78,999.0,75.0,5.0
5839,5839,Hyundai Santro LP - Euro II,2002.0,56000.0,60000.0,Petrol,Individual,Manual,First Owner,,,,
5840,5840,Maruti Ertiga VDI,2012.0,350000.0,140000.0,Diesel,Individual,Manual,First Owner,20.77,1248.0,88.76,7.0
5841,5841,Hyundai Elite i20 Sportz Plus BSIV,2019.0,700000.0,19000.0,Petrol,Individual,Manual,First Owner,18.6,1197.0,81.86,5.0
5842,5842,Maruti Ertiga SHVS VDI,2017.0,849000.0,44600.0,Diesel,Dealer,,First Owner,24.52,1248.0,88.5,7.0
5843,5843,Volkswagen Polo GT TSI BSIV,2014.0,574000.0,28080.0,Petrol,Dealer,Automatic,First Owner,0.0,1197.0,103.25,5.0
5844,5844,Hyundai i20 Magna 1.2,2014.0,484999.0,28800.0,,Dealer,Manual,First Owner,18.6,1197.0,81.83,5.0
5845,5845,Renault KWID RXT,2018.0,360000.0,21900.0,Petrol,,Manual,First Owner,20.71,799.0,53.26,5.0
5846,5846,Volkswagen Polo GT TSI BSIV,2014.0,575000.0,28100.0,Petrol,Dealer,Automatic,First Owner,0.0,1197.0,103.25,5.0
5847,5847,Honda City i DTEC S,2014.0,550000.0,110000.0,Diesel,Individual,Manual,Second Owner,26.0,,98.6,5.0
5848,5848,Hyundai i20 Asta 1.4 CRDi,2016.0,700000.0,100000.0,Diesel,Individual,Manual,First Owner,22.54,1396.0,88.73,5.0
5849,5849,Maruti Swift Dzire AMT VDI,2019.0,825000.0,7673.0,Diesel,Individual,Automatic,First Owner,28.4,1248.0,74.02,5.0
5850,5850,Maruti Wagon R LXI Minor,2008.0,114999.0,100000.0,Petrol,Individual,Manual,Second Owner,18.9,1061.0,67.0,5.0
5851,5851,Tata Manza Aqua Safire,2009.0,150000.0,75000.0,Petrol,Individual,Manual,Second Owner,15.0,1368.0,90.0,5.0
5852,5852,Maruti Swift Dzire AMT ZDI Plus,2018.0,851000.0,50000.0,Diesel,Individual,Automatic,First Owner,28.4,1248.0,74.02,5.0
5853,5853,Hyundai Verna 1.4 VTVT,2014.0,550000.0,40000.0,Petrol,Individual,Manual,First Owner,17.43,1396.0,105.5,5.0
5854,5854,Maruti Ertiga SHVS VDI,2016.0,890000.0,40000.0,Diesel,Individual,Manual,First Owner,24.52,,88.5,7.0
5855,5855,Hyundai i20 1.2 Magna,2012.0,265000.0,100000.0,Petrol,Individual,Manual,Second Owner,18.5,1197.0,80.0,5.0
5856,5856,Mahindra Scorpio 1.99 S10,2014.0,900000.0,110000.0,Diesel,,Manual,First Owner,15.4,1997.0,120.0,7.0
5857,5857,Chevrolet Beat Diesel LS,2013.0,210000.0,96272.0,Diesel,Individual,Manual,First Owner,25.44,936.0,57.6,5.0
5858,5858,BMW 3 Series 320d Prestige,2015.0,1650000.0,74000.0,Diesel,Individual,Automatic,First Owner,18.88,1995.0,184.0,5.0
5859,5859,Toyota Innova 2.5 EV Diesel MS 7 Str BSIII,,750000.0,168000.0,Diesel,Individual,Manual,Second Owner,12.8,2494.0,102.0,7.0
5860,5860,Ford Aspire Titanium BSIV,2019.0,675000.0,7000.0,Petrol,Individual,Manual,First Owner,19.4,1194.0,94.93,5.0
5861,5861,Hyundai i20 Active 1.4 SX with AVN,2017.0,715000.0,60000.0,Diesel,Individual,Manual,First Owner,21.19,1396.0,88.73,5.0
5862,5862,Tata Indigo CS eVX,2013.0,227999.0,60000.0,Diesel,Individual,Manual,Second Owner,25.0,1396.0,69.01,5.0
5863,5863,Maruti Wagon R VXI BS IV,2015.0,400000.0,22500.0,Petrol,Individual,Manual,First Owner,20.51,998.0,67.04,5.0
5864,5864,Maruti Vitara Brezza ZDi AMT,2020.0,925000.0,7400.0,Diesel,Individual,Automatic,First Owner,24.3,1248.0,88.5,5.0
5865,5865,Maruti Swift Dzire VXi,2011.0,275000.0,70000.0,Petrol,Individual,Manual,Third Owner,17.5,1298.0,85.8,5.0
5866,5866,Maruti Wagon R LXI Minor,2009.0,175000.0,67000.0,Petrol,Individual,Manual,First Owner,18.9,1061.0,67.0,5.0
5867,5867,Ford Fusion 1.4 TDCi Diesel,2009.0,155000.0,110000.0,Diesel,,Manual,Third Owner,17.7,1399.0,68.0,5.0
5868,5868,Maruti SX4 VDI,2012.0,325000.0,175000.0,Diesel,Individual,Manual,Second Owner,21.5,1248.0,88.8,5.0
5869,5869,Mahindra Scorpio LX BSIV,2014.0,,120000.0,Diesel,Individual,Manual,First Owner,12.05,2179.0,120.0,9.0
5870,5870,Tata Indica V2 DiCOR DLG BS-III,2008.0,50000.0,120000.0,Diesel,Individual,Manual,Third Owner,17.5,1396.0,70.0,5.0
5871,5871,Mahindra Scorpio LX,2012.0,450000.0,370000.0,Diesel,Individual,Manual,First Owner,12.05,2179.0,120.0,9.0
5872,5872,Hyundai Verna 1.6 SX CRDi (O),2014.0,645000.0,150360.0,Diesel,Individual,Manual,First Owner,22.32,1582.0,126.32,5.0
5873,5873,Tata Tigor 1.05 Revotorq XZ,2017.0,597000.0,15000.0,Diesel,Individual,Manual,First Owner,24.7,1047.0,69.0,5.0
5874,5874,Renault KWID AMT,2018.0,400000.0,30000.0,Petrol,Individual,Automatic,Second Owner,24.04,999.0,67.0,5.0
5875,5875,Maruti Swift Vdi BSIII,2009.0,300000.0,150000.0,Diesel,Individual,Manual,First Owner,17.8,1248.0,75.0,5.0
5876,5876,Maruti Swift VDI BSIV,2015.0,573000.0,100000.0,Diesel,Individual,Manual,Second Owner,25.2,1248.0,74.0,5.0
5877,5877,Maruti Alto K10 LXI,2011.0,180000.0,70000.0,Petrol,Individual,Manual,First Owner,20.92,998.0,67.1,5.0
5878,5878,Tata Nano Lx,2011.0,70000.0,40000.0,Petrol,Individual,Manual,First Owner,26.0,624.0,35.0,4.0
5879,5879,Toyota Innova 2.5 G (Diesel) 8 Seater BS IV,2008.0,462500.0,154000.0,Diesel,Individual,Manual,Third Owner,12.8,2494.0,102.0,8.0
5880,5880,Hyundai Accent GLS 1.6 ABS,2004.0,110000.0,110000.0,Petrol,Individual,Manual,Second Owner,14.4,1599.0,94.0,5.0
5881,5881,Maruti Ertiga VDI,2013.0,450000.0,120000.0,Diesel,Individual,Manual,Second Owner,20.77,1248.0,88.76,7.0
5882,5882,Tata Sumo Gold GX,2013.0,310000.0,145000.0,Diesel,Individual,Manual,First Owner,15.3,2956.0,83.83,7.0
5883,5883,Mahindra KUV 100 D75 K8,2017.0,400000.0,30000.0,Diesel,Individual,Manual,First Owner,25.32,1198.0,77.0,6.0
5884,5884,Maruti Swift ZDi,2014.0,390000.0,90000.0,Diesel,Individual,Manual,Second Owner,22.9,1248.0,74.0,5.0
5885,5885,Maruti Alto LXi,2011.0,178583.33333333334,110000.0,Petrol,Individual,Manual,Fourth & Above Owner,19.7,796.0,46.3,5.0
5886,5886,Mahindra Scorpio 1.99 S4,2016.0,741000.0,70000.0,Diesel,Individual,Manual,First Owner,15.4,1997.0,120.0,7.0
5887,5887,Hyundai i20 1.4 CRDi Sportz,2012.0,330000.0,40000.0,Diesel,Individual,Manual,Second Owner,23.0,1396.0,90.0,5.0
5888,5888,Mahindra Scorpio SLE BSIV,2010.0,300000.0,166000.0,Diesel,Individual,Manual,Third Owner,12.05,2179.0,120.0,8.0
5889,5889,Hyundai i10 Sportz,2011.0,215000.0,100000.0,Petrol,Individual,Manual,Third Owner,20.36,1197.0,78.9,5.0
5890,5890,Maruti Wagon R LXI Minor,2009.0,150000.0,75000.0,Petrol,Individual,Manual,Third Owner,18.9,1061.0,67.0,5.0
5891,5891,Hyundai EON Era,2013.0,250000.0,42130.0,Petrol,Individual,Manual,First Owner,21.1,814.0,55.2,5.0
5892,5892,Maruti Ritz LXI,2010.0,180000.0,53000.0,Petrol,Individual,Manual,Second Owner,21.1,1197.0,85.8,5.0
5893,5893,Maruti Zen LXI,2006.0,150000.0,106000.0,Petrol,Individual,Manual,Second Owner,17.3,993.0,60.0,5.0
5894,5894,Toyota Corolla DX,2005.0,275000.0,96000.0,Petrol,Individual,Manual,Second Owner,13.4,,125.0,5.0
5895,5895,Maruti Baleno Sigma,2019.0,556000.0,10000.0,Petrol,Individual,Manual,First Owner,21.01,1197.0,81.8,5.0
5896,5896,Maruti Swift Dzire VXI Optional,2016.0,,,Petrol,Individual,Manual,First Owner,20.85,1197.0,83.14,5.0
5897,5897,Mahindra XUV500 AT W9 2WD,2018.0,1500000.0,20000.0,Diesel,Individual,Automatic,First Owner,16.0,2179.0,138.0,7.0
5898,5898,Toyota Etios Liva 1.2 V Dual Tone,2017.0,549000.0,35000.0,Petrol,Individual,Manual,,17.71,1197.0,78.9,5.0
5899,5899,Hyundai i20 2015-2017 Asta 1.2,2016.0,630000.0,,Petrol,Individual,Manual,First Owner,18.6,1197.0,81.83,5.0
5900,5900,Mahindra Bolero Pik-Up FB 1.7T,2020.0,679000.0,5000.0,Diesel,Individual,Manual,First Owner,0.0,2523.0,70.0,2.0
5901,5901,Maruti Swift 1.3 ZXI,2011.0,320000.0,85000.0,Petrol,Individual,Manual,First Owner,,,,
5902,5902,Hyundai Creta 1.6 CRDi SX,2017.0,1125000.0,47000.0,Diesel,Individual,Manual,Second Owner,19.67,1582.0,126.2,5.0
5903,5903,Maruti Baleno Alpha 1.3,2017.0,680000.0,71000.0,Diesel,Individual,Manual,First Owner,27.39,1248.0,74.0,5.0
5904,5904,Honda City i-DTEC ZX,2017.0,1050000.0,50000.0,Diesel,Individual,Manual,First Owner,25.6,1498.0,97.9,5.0
5905,5905,Tata Zest Quadrajet 1.3 XMS,2015.0,450000.0,57000.0,Diesel,Individual,Manual,First Owner,23.0,,88.7,5.0
5906,5906,Maruti Wagon R VXI BS IV,2010.0,210000.0,43000.0,Petrol,Individual,Manual,First Owner,18.9,998.0,67.1,5.0
5907,5907,Maruti Swift Dzire VDI,2014.0,470000.0,60000.0,Diesel,Individual,Manual,First Owner,23.4,1248.0,74.0,5.0
5908,5908,Maruti Swift Dzire VXI,2014.0,470000.0,60000.0,Petrol,Individual,Manual,First Owner,19.1,1197.0,85.8,5.0
5909,5909,Hyundai i20 Asta 1.4 CRDi,2015.0,550000.0,40000.0,Diesel,Individual,Manual,,22.54,1396.0,88.73,5.0
5910,5910,Maruti A-Star Vxi,2011.0,204999.0,60000.0,Petrol,Individual,Manual,First Owner,19.0,998.0,66.1,5.0
5911,5911,Honda City i VTEC CVT VX,2015.0,950000.0,30000.0,Petrol,Individual,Automatic,First Owner,18.0,1497.0,117.3,5.0
5912,5912,Hyundai i20 Asta Option 1.4 CRDi,2015.0,550000.0,160000.0,Diesel,Individual,Manual,Second Owner,22.54,1396.0,88.73,5.0
5913,5913,Toyota Innova 2.5 E Diesel PS 7-Seater,2007.0,270000.0,147500.0,Diesel,Individual,Manual,Second Owner,12.8,2494.0,102.0,7.0
5914,5914,Volkswagen Polo Diesel Trendline 1.2L,2013.0,280000.0,90000.0,Diesel,Individual,Manual,,22.07,1199.0,73.9,5.0
5915,5915,Maruti Ciaz ZDi Plus SHVS,2015.0,630000.0,70000.0,Diesel,Individual,Manual,Second Owner,28.09,1248.0,88.5,5.0
5916,5916,Honda City 2017-2020 EXi,2007.0,220000.0,70000.0,Petrol,Individual,Manual,First Owner,17.7,1497.0,78.0,5.0
5917,5917,Mahindra Xylo D4,2014.0,320000.0,120000.0,Diesel,Individual,Manual,First Owner,14.95,2489.0,93.7,7.0
5918,5918,Hyundai EON Era Plus,2013.0,225000.0,75000.0,Petrol,Individual,Manual,Second Owner,21.1,814.0,55.2,5.0
5919,5919,Honda City 1.5 V MT,2010.0,380000.0,85000.0,Petrol,Individual,Manual,Second Owner,17.0,1497.0,118.0,5.0
5920,5920,Maruti Swift Dzire VDi,2012.0,380000.0,70000.0,Diesel,Individual,Manual,Third Owner,19.3,1248.0,73.9,5.0
5921,5921,Volkswagen Ameo 1.5 TDI Highline 16 Alloy,2017.0,600000.0,29000.0,Diesel,Individual,Manual,First Owner,22.0,1498.0,108.495,5.0
5922,5922,Ford Endeavour 2.5L 4X2 MT,2014.0,620000.0,40000.0,Diesel,Individual,Manual,Second Owner,13.1,2499.0,141.0,7.0
5923,5923,Hyundai Verna SX CRDi AT,2012.0,500000.0,90000.0,Diesel,Individual,Automatic,First Owner,19.08,1582.0,126.32,5.0
5924,5924,Mahindra TUV 300 T8 AMT,2015.0,700000.0,40000.0,Diesel,Individual,Automatic,First Owner,18.49,1493.0,100.0,7.0
5925,5925,Ford EcoSport 1.5 TDCi Titanium Plus BSIV,2015.0,550000.0,138000.0,Diesel,Individual,Manual,First Owner,22.77,1498.0,98.59,5.0
5926,5926,Maruti Swift VDI Optional,2016.0,600000.0,70000.0,Diesel,Individual,Manual,First Owner,25.2,1248.0,74.0,5.0
5927,5927,Volkswagen Ameo 1.0 MPI Comfortline,2019.0,550000.0,30000.0,Petrol,Individual,Manual,Second Owner,19.44,999.0,75.0,5.0
5928,5928,Hyundai Verna 1.6 CRDI,2013.0,475000.0,125000.0,Diesel,Individual,Manual,Third Owner,22.32,1582.0,126.3,5.0
5929,5929,Honda City i DTEC S,2015.0,615000.0,120000.0,Diesel,Individual,Manual,Second Owner,26.0,1498.0,98.6,5.0
5930,5930,Maruti Swift Dzire LDI,2013.0,385000.0,180000.0,Diesel,Individual,Manual,Second Owner,23.4,1248.0,74.0,5.0
5931,5931,Tata Zest Revotron 1.2T XMS,2015.0,450000.0,20000.0,Petrol,Individual,Manual,First Owner,17.57,1193.0,88.7,5.0
5932,5932,Renault Duster 85PS Diesel RxL Option,,450000.0,80000.0,Diesel,Individual,Manual,First Owner,19.87,1461.0,83.8,5.0
5933,5933,Toyota Innova 2.5 Z Diesel 7 Seater,2014.0,969999.0,110000.0,Diesel,Individual,Manual,Second Owner,12.99,2494.0,100.6,7.0
5934,5934,Hyundai Verna 1.6 SX CRDi (O),2013.0,580000.0,80000.0,Diesel,Individual,,Second Owner,22.32,1582.0,126.32,5.0
5935,5935,Toyota Platinum Etios 1.4 GXD,2017.0,550000.0,40000.0,Diesel,Individual,Manual,First Owner,23.59,1364.0,67.05,5.0
5936,5936,Honda WR-V i-VTEC S,2018.0,780000.0,30000.0,Petrol,Individual,Manual,First Owner,17.5,1199.0,88.7,5.0
5937,5937,Ford Fiesta 1.5 TDCi Titanium,2014.0,500000.0,80000.0,Diesel,Individual,Manual,First Owner,25.01,1498.0,89.75,5.0
5938,5938,Skoda Laura Ambiente 2.0 TDI CR MT,2011.0,270000.0,140000.0,Diesel,Individual,Manual,Second Owner,20.0,1968.0,108.5,5.0
5939,5939,Maruti Alto K10 VXI,2017.0,335000.0,25000.0,Petrol,Individual,Manual,First Owner,23.95,998.0,67.05,5.0
5940,5940,Maruti Swift Dzire VDI,2017.0,755000.0,20000.0,Diesel,Individual,Manual,First Owner,28.4,1248.0,74.02,5.0
5941,5941,Hyundai i20 Active SX Diesel,2016.0,651000.0,42323.0,Diesel,Dealer,Manual,First Owner,21.19,1396.0,88.76,5.0
5942,5942,BMW X1 sDrive20d M Sport,2011.0,1075000.0,42545.0,Diesel,Dealer,Automatic,First Owner,19.62,1998.0,190.0,5.0
5943,5943,Maruti S-Cross 2017-2020 Delta DDiS 200 SH,2016.0,690000.0,32000.0,Diesel,Dealer,Manual,First Owner,25.1,1248.0,88.5,5.0
5944,5944,Maruti Swift Dzire VDI Optional,2017.0,589000.0,41232.0,Diesel,Dealer,Manual,First Owner,26.59,1248.0,74.0,5.0
5945,5945,Mahindra Bolero B4,2015.0,445000.0,40200.0,Diesel,Dealer,Manual,First Owner,21.0,1498.0,74.96,7.0
5946,5946,Ford Ecosport Sports Diesel,2013.0,475000.0,48000.0,Diesel,Dealer,Manual,Second Owner,21.7,1498.0,98.96,5.0
5947,5947,Honda Amaze E Diesel BSIV,2014.0,465000.0,27233.0,Diesel,Dealer,Manual,First Owner,27.4,1498.0,98.63,5.0
5948,5948,Tata Manza Aura Safire,2011.0,225000.0,35000.0,Petrol,Individual,Manual,First Owner,15.0,1368.0,90.0,5.0
5949,5949,Toyota Innova 2.5 G (Diesel) 8 Seater BS IV,2005.0,310000.0,200000.0,Diesel,Individual,Manual,Second Owner,12.8,2494.0,102.0,8.0
5950,5950,Tata Sumo EX,2016.0,445000.0,63000.0,Diesel,Dealer,Manual,First Owner,15.3,2956.0,83.8,9.0
5951,5951,Mahindra Bolero B4,2015.0,445000.0,62000.0,Diesel,Dealer,Manual,First Owner,21.0,1498.0,74.96,7.0
5952,5952,Tata New Safari 3L Dicor LX 4x2,2012.0,450000.0,68240.0,Diesel,Dealer,Manual,First Owner,13.93,2956.0,138.1,7.0
